Feedback,professor
"교수님은 친절하신데,  그냥 논어나 인성고전이나 둘 다 흥미 없어서 진짜 많이 잤어요. 근데 수강하시는 분들이 열정이 다들 대단해서 발표도 완성도 높아요. 레포트 하나에 발표 선택 or 레포트 하나 더 입니다. 발표를 선택할 수 있는 점이 너무 좋았어요. 그치만 개인적으로 이거 교필이라 들었지, 뭔가 딱히 많이 배운 건 아니라서 별로였어요. 시험은 약술이랑  서술형 있고, 서술형에서 높은 점수 따기는 어려운 것 같아요. 시험범위를 찝어주시긴 하는데, 진짜 그것만 봤다가 시험 망했어요.ㅋㅋㅋㅋㅋㅋㅋㅋ그니까 전체적으로 다 보시고 중점적으로 찝어주신 것을  공부하세요!!",권경자
교수님 좋음,권경자
고전에 대해 생각해볼 좋은 기회,권경자
지루하지 않음,권경자
폰은 쓸 수 없음,권경자
교수님이 일단 좋으십니다. 수업은....다른 인성고전을 안 들어봐서 모르지만 외울 양도 상당히 있습니다. 일단 수업태도 좋고 성실한 학생이라면 성적 잘 받으실거에요.,권경자
교수님 인자하시구요 자과캠이 꿀 맞습니다!!!,권경자
넘치는 신앙심을 공적 자리에서 통제하기 조금 힘들어보이시는,권경자
" 단점을 제외하고 아주 멋진 수업입니다. 교수님도 열정이 넘치시고, 배우는 내용도 재미없지 않네요.",권경자
자과캠에서 들으면 꿀이에요. 일단 교수님이 자과캠 수업을 인문캠 수업보다 덜 빡시게하시고 평가 기준이나 시험 내용 자체도 훨씬 쉽게 내십니다. 기대를 많이 안 하는 것 같은.. 시험은 교수님이 찝어준 개념들,권경자
친절히 아이캠에 올려주심,권경자
 달달 외우면 되요. 중간은 개념을 두세줄 정도 쓰는 거였고 기말은 개념을 토대로 조금 길게 자기 생각,권경자
기타 등등 넣어서 논술처럼 쓰는 거였습니다. 외우는 거 어렵지 않고 사실 수업 한 번도 안들었는데 외우기만 잘해서 에쁠 나왔습니다. 이 수업은 자과캠이 꿀이에요,권경자
"교수님이 일단 너무좋으세요 ㅠㅠㅠ천사같으셔요.. 아이캠퍼스에 공지하거나 쪽지보내시는거 보면 진짜 인성고전을 교수님께 배울만하다는 게 느껴져요! 중간고사는 쪽지시험형태로 두번, 기말은 약술 논술 형으로 한번 봤고 논어수강생들 모두쓰는 에세이 과제 한번있습니다 중간이후에 발표 자원해서 하면 0.3 점 가산점 주셔요 발표도 쉬우니까 하시면 좋을거같아요 ㅎㅎㅎ 편하고 배울것도 많은 수업이었습니다 추천!!!",권경자
교수님께서 이름도 기억해 주시고 질문도 친절히 잘 받아주세요 인간적으로 좋은 교수님입니다. 수업도 그렇게 어렵지 않고 핵심이 되는 몇몇 구절을 뽑아 공부해요 한자도 외울 필요 없고 암기도 그렇게 많이 하지 않습니다. 시험에 나오는 문제도 찝어주셔서 시험 보기 하루 전,권경자
이틀 전에만 빡세게 공부하시면 될 거 같아요. 과제도 원래는 많이 내주신다고 하는데 이번 학기 이 수업은 에세이 하나로 끝이었어요 그대신 중간고사를 2번,권경자
"약술형, 주관식",권경자
 ,권경자
 기말고사 1번,권경자
"서술형, 약술형",권경자
으로 봤습니다. 기말고사에서 배웠던 내용을 그대로 암기하는 것뿐만 아니라 그에 더해 자신의 생각을 잘 녹여내셔야 합니다. 저는 암기보다 생각 서술 하는 것이 더 편했습니다. 교수님께서 인간적으로도 배울 점이 많으신 분이라 교수님의 생각과 반대되는 생각을 답지에 적으셔도 학점에 크게 영향은 가지 않을 것 같아요. 물론 성적 고시가 아직 안 되긴 했지만.. 배웠던 내용과 자기 생각을 논리적.설득적으로 잘 녹여내시기만 한다면 학점엔 크게 영향 없을 거에요. 어쨋든 한자 안외워도 되고 과제 한 번이고 팀플발표도 한 번 있지만,권경자
이것도 필수가 아닌 선택,권경자
 그다지 부담스럽지 않습니다. 꿀강이니 꼭 들으세요!,권경자
"유학과목에 막 흥미가 있는건 아니라 무난하게 들었고 무난하게 풀었고 무난하게 따라가고 무난하게 받았습니다. 수업시간에 적극적으로 어그로 끄는것, 그리고 눈에 띄게 성실할것 두개면 할만할 과목이라 생각합니다. 시험은 수업,교재,발표 내용에서 잘 정리해서 썰풀수있게  나옵니다.",이천승
교수님이 직접 하시는 것이 적다구요?  학생들 토의할 때  교수님  뭐하고 계신지 본 사람은 그 말 못합니다. 한 번은 제 옆에 앉으셨는데 일일히 다 체크하시고 중간중간 부족한 부분 확인하시고 발표 및 토의 끝나면 그걸 바탕으로 보충설명해주시고 하시는데... 토의와 발표 위주라고 그런 식으로 쓰시는 분들이 많네요. 이 수업은 그 날 내용 관련  아이캠에 영상이 올려집니다. 영상 보고 와서 발표자 학생들 설명을 들은 뒤  이를 바탕으로 자기생각을 학우들과 토론하고 교수님 보충들으면서 대학이라는 고전을 자신의 것으로 만들어나가는 수업입니다.  엄청 많은걸 할 것 같지만 달달 외우는 것이 아닌 옛 사람들의 생각을 학우들과 자신의 것으로 만들어가는 좋은 수업입니다.  부족한 부분을 교수님과 조교님들이 강의실에서 함께하며 채워주시는 것이구요.  발표자가 발표준비 안해온 날 괜찮다고 수업안하고 명륜당에 학생들 데려가주시는 교수님입니다. 힘들고 어려운 수업아니에요. 그냥 대학 구절 좀 읽고 이해하고  이해한걸 학우들이랑 얘기하고 나오면 됩니다. 발표가 두려우신 분들은 안하셔도 됩니다. 저도 안했지만 a,이천승
받았어요. 어차피 성대생이면 성균논어나 인성고전은 들어야합니다. 피할 수 없으면 이 수업 강추합니다,이천승
갓천승 발표팀플 안하고 과제점수c받고 따로 손들어서 얘기하나도안했는데 에이줬습니다. 발표자 자료 외워서 교재랑 섞어서 서술하면 학점잘나옵니다.,이천승
저는 개인적으로 잘 안맞았어요. 거의 발표식이고 교수님께서  직접 수업하시는거는  적었어요.,이천승
이 수업 좋다고 하시는 분들도 많지만 개인적으로 저에게는 맞지  않았어요. 거의 수업이 학생들 발표가 반이고 거기에 토의까지 하면 교수님이 직접 하시는 부분은 거의 없는 거 같디고 느꼈어요,이천승
"교재 중심으로 수업을 진행하는데 교수님도 좋으시고,  수업시간에 강조하시는 부분이 시험에 나오니까 그것만 잘  쓰고 오면 됩니다",이천승
"수업 자체는 하나도 빡세지 않고,  외울게 엄청 많지도 않습니다. ",이천승
팀플 같은건 없었고 그냥 가끔 수업시간에 조를 임의로 짜서 토론? 시키기도 합니다. 토론이라고 해도 그냥 의견 말하면 되는거라 어렵지 않습니다,이천승
학기 중에 조별로 발표를 하기도 하는데 이건 에세이로 대체할 수 있습니다,이천승
전반적을  성적도 잘 주시고 교수님도 좋으시니 논어 수업 들어야한다면 추천입니다,이천승
1. 수업,이천승
수업은 ,이천승
대학,이천승
 경전 을 바탕으로 교수님께서 직접 만드신 교재로 진행됩니다. 전반적으로 ,이천승
우리 이렇게 살아도 되는가?,이천승
"라는 큰 틀 속에서 유학의 사상 및 대학 경전의 전체적인 내용에 대해 배웁니다. 보통 교수님이 전체를 수업하시거나, 아니면 지원자에 한해 몇몇 학생들이 발표하는 내용을 바탕으로 수업이 이루어집니다. 교수님께서는 인자하신 분이며 수업의 내용도 정말 좋습니다. 인생과 사회와 유학 사상에 대해 많은 생각을 할 수 있는 좋은 수업이었습니다.",이천승
2. 과제,이천승
큰 과제는 하나였습니다. 인성 에세이를 쓰는 것과 수업 내용에 관한 발표를 하는 것. 이 중 발표를 하면 암묵적인 가산점이 있다고 합니다. 사실 제 생각에는 들이는 노력은 엇비슷하기 때문에 발표를 하시는 것을 추천합니다. 발표의 평가가 후하시기 때문입니다. 이외에도 성균인성프로그램 듣기 과제가 있는데 이것은 교수님께서 단체로 한 수업시간을 할애하셔서 진행하시기 때문에 사실상 위에 언급한 과제 외 다른 과제는 없습니다.,이천승
3. 시험,이천승
중간 기말 모두 한자로 된 대학 경전의 중요한 내용을 해석하고 그 뜻과 관련된 내용을 묻는 논술형 문제와,이천승
생각보다 쉽습니다.,이천승
", 수업에서 언급한 내용을 바탕으로 한 논술형 문제, 그리고 책에 있는 ",이천승
생각해보기,이천승
에서 나온 논술형 문제가 출제되었습니다. 전반적으로 글쓰기를 잘하시는 분이 들으시면 좋을 수업입니다. ,이천승
4. 출석,이천승
중요합니다. 매우 중요합니다. 안 번도 빼먹지 않고 부르셨습니다. 더 이상 자세한 설명은 생략하도록 하겠습니다. ,이천승
5. 팁,이천승
수업 시간에 발표를 많이 하시길 바랍니다. 그것들이 알게모르게 전부 가산점이 되어 돌아옵니다. 전반적으로 좋은 수업이었습니다. 추천합니다.,이천승
음 수업시간에 교수님이 말씀해주시는거 잘 기억해 뒀다가 시험 때 잘만 풀어 쓰시면 좋은 점수 나올 수 있을거 같아요. 과제 에세이 쓰는거나 조별 발표하기 중 골라서 하고싶으신거  하면되고 그렇게 부담스럽지는 않은 수업이에요. 뒷 자리에서는 딴 짓하는 분들도 좀 있었던 거 같고,이천승
 그냥저냥 괜찮은 수업이었습니다.,이천승
논술 잘 하시면 좋을 듯,이천승
 평소에 수업 안 들어도 이 쪽 잘 하시는 분들은 좋을 거 같아요. 전 아님.,이천승
수업이 전반적으로 좀 난해합니다 교수님이 쓰신 책이 아니라 중구난방인 부분이 있고 수업때 하시는 질문들이 너무 어려워서 참여하기가 힘들었어요 그냥 중간쯤 앉아서 편하게 듣는게 좋을 것 같습니다  시험은 시험기간 때만 중요한 부분들 바짝공부하면 됩니다 학점 따기에는 공부한만큼 나오는 시험이라 좋았어요,선병삼
"철학강의 자체를 좋아하는 편이지만, 철학강의 종특 때문인지, 아니면 교수님 강의력 때문인지 수업은 정말 지루했습니다... 물론 설명하기 어려운 과목이긴하지만 종 횡설수설하시는 편이십니다... 그래도 점수 잘 채워주시고 교수님 강의 듣는거 외에 혼자 프린트보고 공부했던건 재미있었어요.. 아마 이 수업 이후에 같은 수업을 맡지는 않으실듯 하십니다. 원래 저번학기 강의 안하시려다가 갑작스럽게 다른 분 대신에 맡았다고 하셨으니...",선병삼
교수님은 좋으신데 수업이 좀 지루합니다.. 수업을 열심히 들었던 기억이 없어요..그래도 시험 하루 이틀 전에 교안 대충 보고 가시면 시험문제는 크게 무리 없이 쓸 수 있었다는 점이 장점인 것 같습니다.,선병삼
교수님은 굉장히 좋으신데.. 수업이 정말 뜬구름잡는 소리에 자꾸 내용이 산으로감.. ,선병삼
교재가 있어서 매 수업마다 1강씩 나가시는 방식인데 사실 교재랑 말씀하시는 내용이랑 크게 연관되어 있지도 않은 것 같음. ,선병삼
평가는 출결  중간 보고서 팀플 기말 이정도인데 팀플이랑 보고서는 참여만 중요하게 보시는 것 같고 시험을 잘쳐야하는데 시험을 잘치려면 1. 수업을 잘듣고 교수님이 말씀하신 내용을 잘 적어둔다 2. 교안을 꼼꼼히 본다 이 두가지 방법이있음. ,선병삼
수업이 개노잼이라 들으려고 해도 들어지지가 않아서 1,선병삼
2 섞어서 했는데 시험문제는 문제를 보면 쓸 수는 있게 나옴. 중국인도 많은 수업이라 비쁠부터는 무난히 가져갈 듯 함.. ,선병삼
괜히 앞자리 앉는다고 설쳤다가 폰만지다 교수님이랑 눈마주쳐서 태도점수 까인듯한 느낌.. 쁠도 안달아주시고.. 어쨌든 논어 놓쳤다면 들어볼만한 수업..,선병삼
논어를 놓쳐서 택한 강의. 교재를 직접 만드시지 않아서 그런지 수업 체계는 별로임 수업에 집중해서 내용 이해하고 중간 기말전에 한 번 내용 정리 쭉하고 중요하다 싶은 부분 외워서 쓰면 에쁠,선병삼
  그러나 수업이 너무 지루해서 출튀하고 싶었음 .. 난 어쩔 수 없이 들었지만 다른 논어 재밌는 거 있음 들으시고 학점이 목표라면 이것도 나쁘지 않다고 생각함 수업 지루하고 중국인 많아서 전공에 비해 확실히 따기 괜츈함 아 그리고 개인 과제 보고서도 있는데 본인은 그냥 기사 긁어와서 나름 정리해서 함 ㅎ 한 학기간 이 수업을 들었다는 것만으로도 너무 대견하다 .. 그럼 모두 화이팅,선병삼
이왕이면 논어 들으실 것을 추천합니다. 인성고전 과목은 ,선병삼
대학,선병삼
"에 관하여 배우는 과목인데 논어보다 교재 자체도 덜 체계적이고 내용도 좀더 딱딱합니다. 교수님께서는 학생들이 그날 배울 내용을  미리 예습해 올 것이라는 전제로 수업하실만큼 학생들에게 기대하는 바가 많지만, 안타깝게도 교수님의 강의력은 그 열정을 따라가지 못합니다. 가끔 수업과 관련없이 교수님이 읽으신 책 내용 소개로1시간 이상을 할애하실 때도 있습니다. 학생들에게 팀플 발표를 시키시는데, 그에 대한 코멘트를 잘 안 하시기 때문에 발표가 형식적으로 이루어지는 경우가 많습니다. ",선병삼
저는 시험 공부할 때 교수님의 말씀을 이해하고 참고하기보다 오히려 네이버에 교재의 구절들을 검색했을 때 효율이 더 좋았었던것 같습니다,선병삼
"다시 한 번 말하지만, 우리 학교에는 의미있고 좋은 논어 수업이 많으니 굳이 인성고전을 듣지 않으셔도 좋을듯 합니다",선병삼
개인적으로 수업 양심을가지고 들을만큼만 들으면,선병삼
엄청난 주의를 기울이지 않아도 된다는 말,선병삼
 학점 나오는 과목인듯 세세한 암기나 한자암기를 요하지 않아 득본 케이스였던듯 해요 교수님이 강조하신 부분을 주력해서 쓰면 점수 잘 나오는 것 같습니당 좀 지루하긴 해서 5점말구 4점...! 하지만 교수님은 참 좋은분이세요,선병삼
"교수님이 유학을 전공하셨지만 그 외에도 관심 있는 분야가 많으셔서 수업 때 엮어서 설명하시다 보니 산으로 가는 경우가 종종 있습니다.  시험 문제에 엮어서, 혹은 관련지어서 서술하라는 문제가 있으니 산으로 가더라도 수업을 듣는 것을 권합니다.  참고로 모든 문제는 서술형입니다. 조를 짜서 돌아가면서 발표를 하는데 한 번만 하나, 준비기간이 일주일로 좀 짧은 편입니다. 부담스러울 수 있으나 운이 좋다면 자신이 맡은 파트에서 시험 문제가 나올 수 있다는 점에서는 의미는 있을 것 같습니다.",선병삼
음... ,선병삼
1. 교수님 ,선병삼
 착하신 것 같은데 노잼 ㅠ,선병삼
2. 수업 ,선병삼
 상당히 지루해서 대부분 사람들이 폰을 한다,선병삼
3. 시험 ,선병삼
 올 서술형... 교수님 수업을 들어야 풀 수 있음.. ㅎㅎ 그냥 수업 들으세요,선병삼
그래도 뭐 그럭저럭 들을만 해요!!,선병삼
"예....그냥 힘들 이유없이 힘들어요. 수업듣고 있으면 그냥 힘들어.... 수업은 무조건 한시간 오십분 다 채워서 하시구, 수업은 지루합니다. 중간기말 시험은 문제가 상당히 난해해요. 서술식으로 10문제, 5문제 각각 나왔고 어렵습니다.",선병삼
교수님은 참 좋은데..... 참 난해한 수업입니다.... 에 뭐... 그래도 들을만 한 수업입니다,선병삼
"인성고전이라는 이름에 걸맞게 교수님께서 엄청 교양있으시고 젠틀하십니다. 강의력도 엄청 좋으시구요. 다만 아쉽게도 이번 학기에는 일이 바쁘셔서 다른 교수님들께서 대리 수업을 많이 하셨습니다. 수업은 어려운 것 없이  교양 쌓는 기분으로 가볍게 들을 수 있구요 과제나 시험도 대단한 걸 요구하는 것은 아니라  평소 수업과 독서, 과제 성실히 하시면서 진솔하게 자기 생각을 정리해보면 큰 도움이 될 것 같네요. 성실성과 진솔함이 가장 중요하다고 생각됩니다. 중국인 유학생들이 수업에 많긴 했지만 불편한 것은 딱히 없었습니다.",고재석
수업에 중국인이 많았던 탓인지 중국어를 섞어서 수업하셨습니다 소외감 느낌ㅠ 게다가 팀플 비율이 꽤 높습니다 과제도 수업중 공지 없이 갑자기 등장하는 경우도 있었습니다 아이캠 꼭 확인하시길 기말 한번 봤는데 시험 문제는 3문제로 서술형입니다,고재석
교수님의 눈에 띄는 것이 중요. 수업 참여 활발히 하세요.,임홍태
"시험문제 미리 다 알려주시는데 좋은 점수 받고 싶으시면, 교재에 나온 제자백가 사상들 잘 정리하고 자기 생각이나 사례 첨가해서 쓰시면 됩니다.",임홍태
저는 개인적으로 진짜 꿀강이었다고 생각합니다.,임홍태
수업 도중 발표에 많이 참여하시고,임홍태
중간 기말 교수님이 다 알려주시기 때문에 준비하시는 데도 크게 어려움 없을 겁니다.,임홍태
ㅋㅋ저 이거 씨플 맞았는데 왠지 그럴거 같았어욬ㅋㅋㅋ 서술형 시험에는 약해서 책에 나오는거 외워서 적었는데 교수님은 뭔가 더 확장된걸 원하셨나 봅니다.. 수업시간에 배우는거 거의 없고요 그냥 옛 사상에 대해 의견 나누기가 대부분입니다 팀플도 한 번 있는데 그렇게 어렵지 않았어요 아마 발표하셨던 분은 질의응답을 해야해서 준비가 많이 필요했을 거에요  수업시간에 의견 말하는거 좋아하시는 분들은 이거 들으세요 시험문제는 교수님이 다 알려주십니다,임홍태
나 참여 많이했는데 왜 비쁠? 기준이 뭐임? 이의신청도 씹음,임홍태
시험준비는 문제를 미리 올려주셔서 어렵지는 않습니다. 무엇보다도 수업시간에 참여도를 중요하게 생각하시는 것 같습니다 무조건 수업시간에 의견발표 많이 하세요!,임홍태
성균논어 안하고 이거 들었던 이유는 뭐라도 유익한 것을 배우고 싶어서였습니다. 팀플발표에 같이 생각해볼 문제 만들어서 서로 얘기하게 하는데 물론 다들 나서지 않지만 혼자 집에서 생각해볼 때도 있엇음.. 이래저래 생각많이 하게됨,임홍태
 수업이 꽤 널널한 대신 시험이 난도가 있어서 공부하게 됩니다. 교재가 공자 노자 묵자 사상을 다룬 책이라 쉽지 않은데,임홍태
 시험문제는 이 책 내용,임홍태
 유가묵자도가법가 사상,임홍태
과 연관지어 나오거든요.  요약하고 플러스로 자기 생각을 써야 합니다. 근데 시험 문제를 알려주셔서 그에 대해 자기가  공부하고  답 마련해서 쓰니까 시험은 준비 과정이 어렵지 결과적으로는 다 잘 볼 수 있어요. 시험 준비과정에서 공부를 시키려는 느낌?,임홍태
그래서 이 수업은 변별하기 위해 수업 전반적 참여 과제제출 시험 다 고려합니다..  시험 잘 봤는데 망했다는 분들은 밸런스 못 맞춰서 그럴거에요. 시험으로 변별이 잘 안되어요 배점도 크지 않고..,임홍태
그리고 쁠은 안채워주십니다 나름 평가기준 명확하십니다.,임홍태
어쨌든 열심히 하면 성적 나름 나와요 너무 안 좋은 말만 많아서 써봅니다 평가 마음대로 하는 분은 아닌거같아요,임홍태
그리고 f폭격기라는 건 진짜 오명입니다. 애초에 결석이 학교기준 f때려야 하는 수준 이상으로 많은 학생들이 꽤 있어서 고민된다고 수업 중에 말씀하셨었고요  그냥 기준대로 처리하신 것 아닐까 싶네요.,임홍태
장점: 시험기간에 부담 적습니다 시험문제 나와있어서 하루이틀이면 준비 끝나요.,임홍태
동양사상 전반적으로 배워가는 게 많은 유익한 수업입니다.,임홍태
단점: 무엇보다 쁠을 다 채워주지 않아요. 학점느님은 아니다,임홍태
            전반적으로 다 잘해야함 시험만 잘봐서 끝내고 싶으면 비추 시험만 신경쓰면 통수 맞았구나 이런 느낌 들거에요,임홍태
이거 말고 ,임홍태
논어 들으세요,임홍태
더 쓸 말이 없는데 계속 쓰라고 하네,임홍태
그냥 그럭저럭했어요. 수업참여 거의 안해서  아마 그 부분에서 많이 깍였던거 같아요. 수업 안들어도 시험준비할 수 있어서 수업에 집중 안했거든요. 걍 많은 노력없이 무난하게 학점 받을수있는 수업입니다.,임홍태
최악의 수업입니다. 저는 배운 게 없는 거 같아요. 교수님이 수업 준비를 안 해온 거 같은 느낌이 많이 듭니다. 그냥 책 읽고 여기에 대해 말해볼 사람 해서 학생들 얘기 듣고 진도도 학생들 발표로 나갑니다. 교수님이 딱히 하시는 건 없어요. 그리고 시험 아무리 잘쳐봤자 수업 시간에 발표 안 하고 교수님 눈에 안 들게 행동하면  학점 진짜 안 줍니다. 시험은 쉬운데요 그래서 그런지 의미가 없어요 무조건 참여 많이 하는 사람 점수 잘 줍니다. 그래서 저는 망했습니다 ㅅㅂ,임홍태
"진짜 논어 듣지말고 이거 꼭 들으세요!!!!!! 팀플 한번 있는데 이거 그냥 책 요약하고 발표하는거라서 앵간 무난하구요, 과제도 두번정도 책 구절 읽고 생각 적는 그런 쉬운 과제에요. 시험문제도 교수님이 미리 알려주셔서 그것만 보면 그 중에 하나 나오구요 이게 진짜 시험기간에 개애애애꿀입니다, 그리고 가장 중요한건 수업시간에 자기 생각 간단하게 발표하는 거 활용 잘 하셔서 참여 많이 하시고 그냥 간단하게 말해서 수업시간에 말 많이하세요!  그럼 이만.",임홍태
대학 오면 철학 수업이 듣고싶었는데 이게 참수업이였던 것 같다,정연수
교수님이 다 C,정연수
 줄거라고 했을 때는 좀 이상한 교수님이라고 생각했는데 막상 학점 잘 주니까 더 이상한 교수님이라는 생각이 들었다,정연수
수업 시간에는 그냥 앞자리에만 안앉으면 뒤에서 자도 되고 폰해도 된다,정연수
앞자리만 집중적으로 폭격한다,정연수
외우기 싫고 대충 글쓰는걸로 시험보고싶다면 이거 들어라,정연수
네 열심히하시려는 모습은 보이고 수업은 들어보면 재미는있습니다,정연수
하지만 교수님은 학생들에게 뭔가 학습시키려하지는않으시고 스스로생각하도록 하려는 의도인거 같아 보이나 제가 보기엔 열심히 듣는다해서 잘받을수있는건 아닌거같고 이 수업은 처음부터 잘 받을 수 있는사람과 없는 사람이 있다고 봅니다,정연수
평가기준을 정확히 모르겠지만 글을쓴게 결국 교수님 마음에 들면 학점이높고 아니면 낮은듯합니다.,정연수
단지 두번의 글쓰기,정연수
?,정연수
로 학점을 주십니다. 물론 자신이 글을 좀 쓴다 싶은 사람은 수업 잘듣고 교수님 생각 캐치하면 점수 잘받을거라 봅니다.,정연수
"정당한 결과를 얻고 싶으신 분은 비추, 이 수업으로 인해 분명 시간은 많이 뺏기지 않습니다",정연수
욕써도되나? 학점가지고 학기 내내 장난침.다 C,정연수
 줄거라고 하고 학점 평가기준도 없음. 출결도 안따짐 그냥 자기마음대로인듯. 정교수도 아니지만 다음부터 안한다고하는거 같은데 하면 ㄹㅇ듣지마 개빡친다 이런 수업 배우는것도 1도없고 학점도 ㄱ같이주는.,정연수
학점을 가늠할 수 없는 수업. 기말고사 문제가 ,정연수
마음대로 써라,정연수
였음. 교수님이 상당히 이상적인 교육을 추구하시고 뭘 배우는 지 알 수가 없음. 중간고사 끝나고 다 씨쁠이라고 말했지만 에이받은거 보면 비율은 채워준 거 같음. 그래도 비추,정연수
강의에서 뭘 배운건 없는거 같은데 뭔가 나 자신을 돌아보는 시간 갖게 해주는 과목임 중간때 씨쁠 박는대서 좀 쫄았는데 에이나옴 ㅎㅎ,정연수
"일단 과제 없다.  시험? 한문제 서술형이다.   현재 자신의 마음을 반조하시오.  뭐 이런거나온다.  교수님이 수업 내내 씨뿌리기 시전하실거라고 엄포 놓으시는데,   나는 결석한번 지각세번하고도  비쁠 받았다.  말이 지각이지 지각했을땐  수업 반이상 지나고 들어갔었고",정연수
학기중  이 수업에 들인 시간은  수업시간빼고 단 1초도 없었다.  그런데 내 마음의 문제에 대해 진지하게 생각해보게 되었고 그래야 시험 볼수 있다. 추천꽝꽝,정연수
"교수님은 매우 좋으십니다. 오랜만에 들은 부담없는 수업이었습니다. 하지만 매사에 모호한 수업방식에 평가기준에 툭하면 씨쁠에 에프 이야기를 하십니다. 당연히 농담이겠거니, 학점 잘 채워주시겠거니 생각했는데 결국 씨쁠이군요. 학점을 받으려는 사람 입장에서는 정말 비추하는 과목입니다.",정연수
나름 괜찮은 수업인듯.  수업내용은 대학 중용을 기반으로 하지만 실제로는 그 내용으로 자신을 되돌아 보는 것을 가르치심. 과제 팀플 전혀없고 시험은 서술형으로 두번 보는데  교수님이 하시는 말 기반으로 진짜 그 자리에서 생각나는 대로 적으면 됨. 시험에서 원하는게 준비된 글이 아니라 실제 자기 삶을 그자리에서 돌아보고 마음을 표현 하는 것이기 때문. 학점은 아직 안나와서 모르겠지만 성균논어와 인성고전중에 선택하라고 하면 난 인성고전을 들을듯,정연수
친구들 이야기를 들어보면 논어는 팀플과 한문때문에 힘든편인데.. 교수님 강의는 대학과 중용에 대해 배우고 이것을 통해 자신의 내면의 문제점을 찾고 그것에 대해 질문해나가고 탐구하는식이었습니다.  간단히 말해서  수업시간 외에 따로 공부할 내용도 없고 팀플도 없습니다. 나름 자신에 대해 돌아본 것 같고 학점을 아직 못받긴했는데 꿀강의라고 생각해요. 교수님이 되게 소통 좋아하시고 강의력도 좋으시고 전 추천해요,정연수
종 잡을수 없는 수업. 학점이 예상이 안감..,정연수
대학에대해배움,정연수
교수님은 좋음 하지만 신입생은 안 듣는게 나을 듯...,정연수
수강신청 기간으로  돌아간다면 그냥 인성고전을 듣겠습니다.,정연수
이 정보를 확인하기 위해 포인트를 사용하시겠습니까. 포인트를 사용하시겠습니까. 이 시험 정보를 확인하기 위해 포인트가 차감됩니다. 사용하시겠,정연수
이 정보를 확인하기 위해 포인트를 사용하시겠습니까. 포인트를 사용하시겠습니까. 이 시험 정보를 확인하기 위해,정연수
