,count,word
0,523,수업
1,383,교수
2,291,시험
3,229,것
4,209,거
5,192,논어
6,189,과제
7,179,발표
8,160,문제
9,155,생각
10,141,번
11,126,학점
12,123,시간
13,116,수
14,109,분
15,107,학생
16,96,때
17,94,강의
18,90,중간
19,90,팀
20,89,내용
21,89,기말
22,89,플
23,86,부담
24,83,게
25,75,중
26,74,하나
27,72,학기
28,64,토론
29,62,점수
30,61,정도
31,61,듯
32,60,말
33,55,추천
34,51,한자
35,51,개
36,51,책
37,50,사람
38,49,공부
39,49,자기
40,48,건
41,47,논술
42,46,점
43,46,에세이
44,44,성적
45,42,출석
46,42,말씀
47,42,주제
48,41,중요
49,39,저
50,39,때문
51,37,자신
52,37,조
53,37,조별
54,36,부분
55,35,기말고사
56,35,글
57,34,서술
58,34,준비
59,33,자체
60,32,전
61,31,중간고사
62,30,성
63,30,데
64,29,구절
65,26,꿀
66,26,참여
67,25,기준
68,25,균
69,25,진행
70,25,명
71,24,개인
72,24,평가
73,24,교재
74,23,설명
75,23,걸
76,22,인성
77,21,수강
78,21,그것
79,21,암기
80,21,끝
81,21,과목
82,21,편
83,21,제출
84,21,최고
85,20,평소
86,20,비율
87,20,내
88,19,만
89,19,관련
90,19,글쓰기
91,19,이상
92,19,기간
93,19,방식
94,19,느낌
95,18,레포트
96,18,서술형
97,18,이번
98,18,이
99,18,주
100,17,캠
101,17,질문
102,17,자료
103,17,의견
104,17,마음
105,17,오픈
106,16,기억
107,16,필요
108,16,식
109,16,날
110,16,출결
111,16,의미
112,16,인의예지
113,16,피피티
114,16,요약
115,15,줄
116,15,강
117,15,정리
118,15,노력
119,15,장
120,14,이름
121,14,위주
122,14,이해
123,14,작성
124,14,분량
125,14,나
126,14,답
127,14,결석
128,14,배려
129,14,지식
130,14,북
131,13,고전
132,13,열정
133,13,그
134,13,학우
135,13,대체
136,13,본인
137,13,처음
138,13,앞
139,13,감점
140,13,자유
141,13,마지막
142,12,친절
143,12,이거
144,12,뭔가
145,12,약술
146,12,하루
147,12,이것
148,12,대학
149,12,에이
150,12,강조
151,12,교안
152,12,집중
153,12,나름
154,12,일
155,12,변별력
156,12,제
157,12,스피치
158,12,이야기
159,12,한문
160,12,걱정
161,11,개념
162,11,인간
163,11,얘기
164,11,사회
165,11,출제
166,11,뭐
167,11,이게
168,11,뭘
169,11,지각
170,11,답안
171,11,반영
172,10,선택
173,10,주관식
174,10,해석
175,10,가지
176,10,튀
177,10,난
178,10,경우
179,10,계절
180,10,인
181,10,성격
182,10,예상
183,10,등
184,10,만점
185,10,동안
186,10,필기
187,9,바탕
188,9,뒤
189,9,강추
190,9,전반
191,9,사상
192,9,짓
193,9,만큼
194,9,대부분
195,9,애
196,9,교양
197,9,무엇
198,9,다음
199,9,나중
200,9,뿐
201,9,가능
202,9,채점
203,9,감상문
204,9,정치
205,8,태도
206,8,필수
207,8,유학
208,8,발표자
209,8,참고
210,8,이유
211,8,지
212,8,도
213,8,씨
214,8,신청
215,8,그거
216,8,매주
217,7,뜻
218,7,종
219,7,프린트
220,7,노
221,7,기분
222,7,겁니다
223,7,비추
224,7,진도
225,7,걸로
226,7,시작
227,7,경험
228,7,시
229,7,칸
230,7,핵
231,7,나머지
232,7,조원
233,7,평균
234,7,자서전
235,7,짜증
236,7,핸드폰
237,6,폰
238,6,자리
239,6,제외
240,6,기대
241,6,아이
242,6,토대
243,6,가산점
244,6,핵심
245,6,이틀
246,6,적극
247,6,눈
248,6,부족
249,6,거기
250,6,우리
251,6,소리
252,6,산
253,6,연관
254,6,체계
255,6,형식
256,6,학교
257,6,여름
258,6,모임
259,6,땐
260,6,천사
261,6,기반
262,6,발표문
263,6,질
264,6,여기
265,6,대로
266,6,밑
267,6,문장
268,6,밖
269,6,현대
270,6,비중
271,6,후
272,6,사랑
273,6,기한
274,6,내외
275,6,년
276,6,김종석
277,6,발언
278,5,흥미
279,5,범위
280,5,전체
281,5,성실
282,5,자과
283,5,단점
284,5,등등
285,5,캠퍼스
286,5,영향
287,5,막
288,5,체크
289,5,그걸
290,5,외
291,5,철학
292,5,장점
293,5,보고서
294,5,잼
295,5,앞자리
296,5,관심
297,5,파트
298,5,플러스
299,5,삼
300,5,당황
301,5,원
302,5,공자
303,5,도움
304,5,수준
305,5,신경
306,5,ㄱ
307,5,표현
308,5,국제어
309,5,완벽
310,5,이주강
311,5,갓갓
312,5,적
313,5,번역
314,5,분위기
315,5,선생
316,5,제시
317,5,초임
318,5,누구
319,5,회
320,5,존중
321,5,구성
322,5,결론
323,5,개꿀
324,5,단답형
325,5,전날
326,5,면
327,5,어디
328,4,둘
329,4,대신
330,4,논리
331,4,토의
332,4,확인
333,4,영상
334,4,속
335,4,중국인
336,4,주의
337,4,오
338,4,포
339,4,전부
340,4,공통
341,4,의
342,4,과정
343,4,결과
344,4,ㅅ
345,4,ㅂ
346,4,모습
347,4,친구
348,4,율전
349,4,본질
350,4,주강
351,4,영어
352,4,주변
353,4,가르침
354,4,입
355,4,스타일
356,4,건데
357,4,후회
358,4,피드백
359,4,고등
360,4,짱
361,4,외국
362,4,그건
363,4,도덕
364,4,김세종
365,4,인상
366,4,이걸
367,4,졸업
368,4,사자성어
369,4,첵
370,4,약본
371,4,체험
372,4,명륜
373,4,노트
374,4,인문학
375,4,이분
376,4,선호
377,4,신부
378,4,셈
379,4,객관식
380,4,당신
381,4,필력
382,4,결정
383,3,양
384,3,공지
385,3,쪽지
386,3,이후
387,3,강의실
388,3,성대
389,3,반
390,3,경전
391,3,틀
392,3,보통
393,3,위
394,3,언급
395,3,쪽
396,3,중구난방
397,3,혼자
398,3,간
399,3,예습
400,3,검색
401,3,주일
402,3,운
403,3,천
404,3,가정
405,3,국어
406,3,단어
407,3,재미
408,3,듯이
409,3,화
410,3,인정
411,3,계획서
412,3,랜덤
413,3,불편
414,3,응답
415,3,집
416,3,고민
417,3,최악
418,3,학습
419,3,욕
420,3,ㄹ
421,3,초
422,3,내면
423,3,소통
424,3,파악
425,3,건지
426,3,동영상
427,3,사진
428,3,논
429,3,대학교
430,3,호명
431,3,아래
432,3,인터넷
433,3,자연
434,3,조금
435,3,당일
436,3,주심
437,3,특정
438,3,시험지
439,3,저희
440,3,원문
441,3,이선열
442,3,아홉
443,3,정보
444,3,외국인
445,3,중국
446,3,그게
447,3,당
448,3,세종
449,3,실천
450,3,챕터
451,3,비교
452,3,차이
453,3,유익
454,3,선정
455,3,페이지
456,3,손
457,3,추가
458,3,초반
459,3,차
460,3,학년
461,3,맹자
462,3,안승우
463,3,학문
464,3,프로젝트
465,3,인원
466,3,주전
467,3,응용
468,3,종석
469,3,계속
470,3,유교
471,3,정독
472,3,독후감
473,3,인간미
474,3,단순
475,3,얼굴
476,3,공시
477,3,예
478,3,정신
479,3,기본
480,3,저조
481,3,관점
482,3,대답
483,3,스트레스
484,3,대비
485,3,한국인
486,3,사용
487,3,고통
488,3,세이
489,3,배수
490,3,개별
491,3,답안지
492,3,프로
493,3,인용
494,3,자랑
495,3,다큐멘터리
496,3,반복
497,3,헬
498,3,글씨체
499,2,완성
500,2,교
501,2,중점
502,2,기회
503,2,인자
504,2,공
505,2,형태
506,2,반대
507,2,답지
508,2,보충
509,2,조교
510,2,인생
511,2,이외
512,2,단체
513,2,할애
514,2,사실
515,2,안
516,2,팁
517,2,횡설수설
518,2,무리
519,2,전공
520,2,코멘트
521,2,효율
522,2,분야
523,2,계획
524,2,퀄리티
525,2,센터
526,2,공모전
527,2,젠틀
528,2,요구
529,2,진솔
530,2,사례
531,2,도중
532,2,묵자
533,2,변별
534,2,애초
535,2,동양
536,2,느
537,2,통수
538,2,행동
539,2,입장
540,2,중용
541,2,삶
542,2,탐구
543,2,이메일
544,2,깨달음
545,2,강사
546,2,논의
547,2,한글
548,2,셤
549,2,성선설
550,2,힐링
551,2,성공
552,2,각종
553,2,사전
554,2,만약
555,2,상관
556,2,언제
557,2,감수
558,2,시훈
559,2,글자
560,2,성의
561,2,제기
562,2,훈
563,2,아침
564,2,중시
565,2,적응
566,2,연결
567,2,덕분
568,2,평상시
569,2,만족
570,2,전형
571,2,문항
572,2,해당
573,2,합
574,2,신신
575,2,임금
576,2,앞쪽
577,2,상대
578,2,취약
579,2,통
580,2,논점
581,2,공감
582,2,얼마
583,2,문
584,2,찬스
585,2,절대
586,2,청강
587,2,학업
588,2,거리
589,2,귀
590,2,영화
591,2,독립
592,2,인격체
593,2,달
594,2,생활
595,2,보단
596,2,최대한
597,2,사업
598,2,산업
599,2,혁명
600,2,일화
601,2,성품
602,2,광탈
603,2,드립
604,2,바람
605,2,강평
606,2,불안
607,2,해결
608,2,예시
609,2,편안
610,2,편의
611,2,힘
612,2,주관
613,2,입니다
614,2,키워드
615,2,행복
616,2,풀이
617,2,석
618,2,노트북
619,2,그동안
620,2,의식
621,2,흐름
622,2,ㄷ
623,2,별거
624,2,맞음
625,2,활동
626,2,충실
627,2,난이도
628,2,기말시험
629,2,절반
630,2,문과
631,2,막판
632,2,납득
633,2,용지
634,2,고요
635,2,칼
636,2,대학생
637,2,ㅈ
638,2,ㄴ
639,2,목사
640,2,카톡
641,2,종강
642,2,다
643,2,사정
644,2,백
645,2,요건
646,2,제한
647,2,라고
648,2,버스
649,2,어이
650,2,여유
651,2,퍼센트
652,2,숙지
653,2,사단
654,2,교시
655,2,길
656,2,비플
657,2,애정
658,2,엄마
659,2,교훈
660,2,싸움
661,2,근거
662,2,정서
663,2,주장
664,2,현실
665,2,직전
666,2,투표
667,2,곳
668,2,약간
669,2,순간
670,2,밑장
671,2,돈
672,2,대통령
673,2,맥락
674,2,꼰대
675,2,포기
676,2,고집
677,2,과학
678,2,제로
679,2,메모
680,2,유리
681,2,팀원
682,2,상당
683,2,다큐
684,2,감상
685,2,각각
686,2,복불복
687,2,학구열
688,2,소풍
689,2,막걸리
690,2,순위제
691,2,중화
692,2,탕
693,2,재료
694,2,주역
695,2,요소
696,2,페이퍼
697,2,재외
698,2,국민
699,2,자기소개
700,2,열
701,2,리딩
702,2,이것저것
703,2,유식
704,2,휴식
705,2,녹음
706,2,창피
707,2,권장
708,1,더
709,1,필
710,1,신앙심
711,1,통제
712,1,인문
713,1,기타
714,1,형
715,1,자원
716,1,원래
717,1,고시
718,1,설득
719,1,할만
720,1,옆
721,1,명륜당
722,1,천승
723,1,중심
724,1,임의
725,1,이건
726,1,지원자
727,1,암묵
728,1,프로그램
729,1,생략
730,1,저번
731,1,뜬구름
732,1,방법
733,1,목표
734,1,기사
735,1,화이팅
736,1,그날
737,1,전제
738,1,바
739,1,소개
740,1,네이버
741,1,양심
742,1,케이스
743,1,주력
744,1,말구
745,1,십
746,1,하계
747,1,빅
748,1,피쳐
749,1,인격
750,1,긍정
751,1,기운
752,1,영화배우
753,1,박철민
754,1,정확
755,1,경쟁력
756,1,걔
757,1,추노
758,1,화면
759,1,도안
760,1,스크린
761,1,뒷자리
762,1,목
763,1,빙의
764,1,그만큼
765,1,혼란
766,1,허공
767,1,오티
768,1,대리
769,1,독서
770,1,탓
771,1,중국어
772,1,소외감
773,1,등장
774,1,제자백가
775,1,첨가
776,1,어려움
777,1,확장
778,1,여도
779,1,난도
780,1,노자
781,1,유가
782,1,가법
783,1,과
784,1,마련
785,1,고려
786,1,밸런스
787,1,배점
788,1,폭격기
789,1,오명
790,1,처리
791,1,하네
792,1,앵
793,1,활용
794,1,자도
795,1,폭격
796,1,의도
797,1,캐치
798,1,장난
799,1,침
800,1,정교수
801,1,가늠
802,1,교육
803,1,추구
804,1,옴
805,1,반조
806,1,씨뿌리기
807,1,시전
808,1,엄포
809,1,오랜만
810,1,매사
811,1,에프
812,1,농담
813,1,결국
814,1,가르치심
815,1,실제
816,1,문제점
817,1,신입
818,1,전반부
819,1,마음속
820,1,인지
821,1,나기
822,1,종이
823,1,격주
824,1,인데
825,1,대략
826,1,업로드
827,1,삭제
828,1,텐데
829,1,평
830,1,진짭니다
831,1,않
832,1,존재
833,1,어록
834,1,비판
835,1,유쾌
836,1,예고
837,1,은행
838,1,씹
839,1,선비
840,1,가치
841,1,단언
842,1,카페
843,1,커버
844,1,자부
845,1,일상
846,1,지하철
847,1,손가락
848,1,차례
849,1,레알
850,1,루다
851,1,시갓
852,1,원탑
853,1,개방
854,1,웹툰
855,1,평점
856,1,한국어
857,1,산정
858,1,실력
859,1,상위
860,1,경쟁
861,1,치열
862,1,편견
863,1,대형
864,1,최종
865,1,열의
866,1,백미
867,1,터
868,1,지장
869,1,필자
870,1,합격
871,1,포인트
872,1,낭비
873,1,감동
874,1,개요
875,1,조당
876,1,사
877,1,군군
878,1,부부
879,1,자자
880,1,신
881,1,신하
882,1,광역버스
883,1,할아버지
884,1,취향
885,1,고사성어
886,1,공휴일
887,1,령
888,1,해라
889,1,해
890,1,마감
891,1,시한
892,1,하이라이트
893,1,주차
894,1,남
895,1,페이스
896,1,주입식
897,1,날짜
898,1,이견
899,1,유형
900,1,논제
901,1,예용
902,1,상의
903,1,댓글
904,1,정식
905,1,문답
906,1,견해
907,1,아쉬움
908,1,존경심
909,1,반수
910,1,달기
911,1,머릿속
912,1,행운
913,1,출석부
914,1,순서
915,1,여러분
916,1,여지
917,1,민주
918,1,자율
919,1,교환
920,1,조리
921,1,중위
922,1,값
923,1,화이부동
924,1,대상
925,1,복학
926,1,후반
927,1,폭
928,1,역이용
929,1,누군가
930,1,자제
931,1,접목
932,1,봉사
933,1,시스템
934,1,개발
935,1,제품
936,1,기획
937,1,로봇
938,1,인공지능
939,1,심성
940,1,간파
941,1,통째
942,1,아이템
943,1,구상
944,1,평천하
945,1,초코파이
946,1,시간대
947,1,도리
948,1,진리
949,1,얘
950,1,톡
951,1,특은
952,1,여자
953,1,실생활
954,1,착각
955,1,용어
956,1,한자성어
957,1,표
958,1,숩니다
959,1,내요
960,1,의의
961,1,진짜
962,1,혼신
963,1,식단
964,1,일정
965,1,유명
966,1,분반
967,1,제고
968,1,새벽
969,1,실수
970,1,위험
971,1,침공
972,1,마다
973,1,세미나
974,1,내게
975,1,최후
976,1,운영
977,1,듬
978,1,연계
979,1,위트
980,1,낫
981,1,배드
982,1,유의
983,1,저흰
984,1,유일
985,1,갈피
986,1,박학다식
987,1,동사
988,1,예측
989,1,어중
990,1,괴목
991,1,명상
992,1,설정
993,1,여타
994,1,커리큘럼
995,1,대책
996,1,실험
997,1,양학
998,1,전투
999,1,민족
1000,1,딴지
1001,1,면모
1002,1,움
1003,1,가량
1004,1,이목
1005,1,과분
1006,1,강세
1007,1,학살
1008,1,이때
1009,1,수월
1010,1,자필
1011,1,답니다
1012,1,굳
1013,1,별루
1014,1,방향
1015,1,감사
1016,1,극악
1017,1,소양
1018,1,꺼
1019,1,에세
1020,1,요거
1021,1,첨언
1022,1,색깔
1023,1,거북
1024,1,표출
1025,1,판단
1026,1,채운
1027,1,하셈
1028,1,부친상
1029,1,퍼
1030,1,터치
1031,1,해설
1032,1,한정
1033,1,실라
1034,1,사연
1035,1,한상
1036,1,표정
1037,1,초고
1038,1,에타나
1039,1,배
1040,1,남주
1041,1,아무
1042,1,이전
1043,1,남짓
1044,1,최소
1045,1,최대
1046,1,사덕
1047,1,종류
1048,1,평등
1049,1,세상
1050,1,관용
1051,1,다정
1052,1,지속
1053,1,생불
1054,1,씨뿌리
1055,1,예상외
1056,1,싱
1057,1,각
1058,1,가슴
1059,1,포함
1060,1,선
1061,1,출자
1062,1,전원
1063,1,제작
1064,1,물
1065,1,미지
1066,1,세계
1067,1,현장
1068,1,자왈
1069,1,작문
1070,1,과도
1071,1,예찬
1072,1,사적
1073,1,존경
1074,1,공유
1075,1,립니
1076,1,슈
1077,1,강좌
1078,1,이선경
1079,1,편차
1080,1,정정
1081,1,단계
1082,1,가정일
1083,1,소감
1084,1,적용
1085,1,효용
1086,1,내색
1087,1,푸
1088,1,과다
1089,1,선거철
1090,1,사드
1091,1,배치
1092,1,뉴스
1093,1,공약
1094,1,노골
1095,1,혼동
1096,1,뜬금
1097,1,해프닝
1098,1,분석
1099,1,설파
1100,1,충돌
1101,1,투자
1102,1,모양
1103,1,별개
1104,1,휴대폰
1105,1,금지
1106,1,칭찬
1107,1,수록
1108,1,쥬
1109,1,철회
1110,1,이미지
1111,1,호감
1112,1,의지
1113,1,변두리
1114,1,연습
1115,1,창
1116,1,그분
1117,1,암기력
1118,1,모가지
1119,1,성적표
1120,1,기법
1121,1,급
1122,1,문재
1123,1,촛불
1124,1,시위
1125,1,관건
1126,1,맘
1127,1,효도
1128,1,우애
1129,1,결혼
1130,1,시기
1131,1,광범위
1132,1,껌
1133,1,순
1134,1,문서
1135,1,여백
1136,1,도서관
1137,1,보물
1138,1,앞뒤
1139,1,두장
1140,1,페티
1141,1,쉰
1142,1,변태
1143,1,성균관
1144,1,자
1145,1,뻘
1146,1,지지
1147,1,자부심
1148,1,극
1149,1,정준영
1150,1,입문
1151,1,우선
1152,1,예술
1153,1,공학
1154,1,짬뽕
1155,1,배짱
1156,1,가이드라인
1157,1,서론
1158,1,르
1159,1,짐
1160,1,철
1161,1,미지수
1162,1,지경
1163,1,인사
1164,1,성어
1165,1,양식
1166,1,서식
1167,1,난이
1168,1,배경
1169,1,횟수
1170,1,대본
1171,1,유인물
1172,1,매
1173,1,용
1174,1,대요
1175,1,제때
1176,1,마이너스
1177,1,총평
1178,1,세이야
1179,1,힌
1180,1,레
1181,1,최소한
1182,1,민감
1183,1,옹
1184,1,무언가
1185,1,모름
1186,1,뜸
1187,1,한
1188,1,정
1189,1,창의력
1190,1,발휘
1191,1,소재
1192,1,아무거
1193,1,특징
1194,1,완전
1195,1,깊이
1196,1,저기
1197,1,은근
1198,1,지엽
1199,1,뭔지
1200,1,분류
1201,1,표시
1202,1,여
1203,1,타이핑
1204,1,대단원
1205,1,주요
1206,1,문구
1207,1,밑줄
1208,1,문장력
1209,1,발표력
1210,1,잡설
1211,1,여섯
1212,1,일곱
1213,1,창의
1214,1,이론
1215,1,배정
1216,1,조장
1217,1,분탕질
1218,1,목차
1219,1,누가누
1220,1,날씨
1221,1,맥주
1222,1,프라이드
1223,1,풀
1224,1,대충
1225,1,사담
1226,1,합리
1227,1,점수제
1228,1,항목
1229,1,합산
1230,1,다수
1231,1,표준편차
1232,1,계산
1233,1,정규
1234,1,분포
1235,1,변환
1236,1,지금
1237,1,제도
1238,1,혀
1239,1,수학
1240,1,노이즈
1241,1,내서
1242,1,부여
1243,1,과장
1244,1,핑계
1245,1,미안
1246,1,구용
1247,1,구사
1248,1,퇴계이황
1249,1,채
1250,1,실망
1251,1,과인
1252,1,불신
1253,1,후반기
1254,1,투입
1255,1,아웃풋
1256,1,굿
1257,1,염
1258,1,깐
1259,1,구요
1260,1,숙제
1261,1,문맥
1262,1,미래
1263,1,교실
1264,1,요인
1265,1,사무실
1266,1,연구원
1267,1,재생
1268,1,스스로
1269,1,뮤
1270,1,주어
1271,1,술어
1272,1,구조
1273,1,파괴
1274,1,오리엔테이션
1275,1,올비
1276,1,딸
1277,1,배분
1278,1,장정
1279,1,감안
1280,1,테
1281,1,불만
1282,1,첫날
1283,1,부탁
1284,1,일반
1285,1,동기
1286,1,국제
1287,1,우월
1288,1,발음
1289,1,목적
1290,1,히거
1291,1,수준급
1292,1,논문
1293,1,인식
1294,1,변수
1295,1,패턴
1296,1,제자
1297,1,경향
1298,1,정작
1299,1,겜
1300,1,그룹
1301,1,리스트
1302,1,등록금
1303,1,빵점
1304,1,성향
1305,1,정치색
1306,1,감정
1307,1,마찬가지
1308,1,기질
1309,1,중고
1310,1,룹
1311,1,공개
1312,1,신념
1313,1,시사
1314,1,인물
1315,1,살
1316,1,요점
1317,1,특성
1318,1,요지
1319,1,토크
1320,1,너
1321,1,무시
1322,1,행위
1323,1,인도
1324,1,글씨
1325,1,준걸
1326,1,잘못
1327,1,관념
1328,1,논지
1329,1,동성애
1330,1,유전
1331,1,이과
1332,1,구몬
1333,1,면제
1334,1,차별
1335,1,통보
1336,1,악필
1337,1,항의
1338,1,벽
1339,1,보이콧
1340,1,니
1341,1,씸
1342,1,히
1343,1,오력
1344,1,닥
1345,1,복수
1346,1,정답
1347,1,게시판
